[0.718862 0.471753 0.269573 0.022464 0.022464 0.449289 0.741327 0.157251 0.112322 0.067393 0.000000 0.044929 0.089858 0.044929 ] {triangle}
[0.257964 0.107485 0.085988 0.021497 0.000000 0.064491 0.472933 0.343952 0.042994 0.021497 0.000000 0.107485 0.085988 0.150479 ] {square}
[0.459541 0.106048 0.000000 0.000000 0.106048 0.106048 0.141397 0.070699 0.035349 0.035349 0.000000 0.000000 0.035349 0.176747 ] {arch}
[0.248227 0.020686 0.103428 0.186170 0.165485 0.124114 0.144799 0.289598 0.062057 0.041371 0.082742 0.103428 0.165485 0.289598 ] {L-shaped}
[0.297660 0.099220 0.000000 0.024805 0.024805 0.099220 0.198440 0.000000 0.049610 0.074415 0.000000 0.000000 0.024805 0.198440 ] {rectangle}
[0.138853 0.111082 0.083312 0.027771 0.000000 0.027771 0.111082 0.388787 0.194394 0.111082 0.027771 0.000000 0.083312 0.194394 ] {square}
[0.288714 0.103112 0.082490 0.000000 0.020622 0.144357 0.494939 0.350582 0.061867 0.061867 0.000000 0.123735 0.103112 0.185602 ] {square}
[0.300580 0.136627 0.081976 0.027325 0.027325 0.109302 0.546509 0.464533 0.109302 0.000000 0.054651 0.109302 0.163953 0.218604 ] {square}
[0.684375 0.435512 0.186648 0.041477 0.062216 0.394034 0.622159 0.062216 0.082955 0.020739 0.000000 0.020739 0.041477 0.000000 ] {triangle}
[0.450611 0.103987 0.000000 0.000000 0.103987 0.138650 0.173312 0.103987 0.069325 0.034662 0.000000 0.069325 0.034662 0.242637 ] {arch}
[0.740005 0.470912 0.269093 0.022424 0.089698 0.426064 0.717581 0.134546 0.112122 0.067273 0.000000 0.044849 0.112122 0.067273 ] {triangle}
[0.270530 0.112721 0.045088 0.000000 0.022544 0.112721 0.473427 0.315618 0.022544 0.022544 0.000000 0.112721 0.112721 0.135265 ] {square}
[0.311935 0.051989 0.000000 0.051989 0.000000 0.025995 0.103978 0.155967 0.077984 0.051989 0.051989 0.000000 0.051989 0.311935 ] {rectangle}
[0.503765 0.319051 0.000000 0.000000 0.083961 0.302259 0.520557 0.268675 0.000000 0.050376 0.201506 0.016792 0.016792 0.134337 ] {L-shaped}
[0.246202 0.089528 0.044764 0.000000 0.022382 0.067146 0.470022 0.268584 0.044764 0.000000 0.000000 0.067146 0.111910 0.134292 ] {square}
[0.149884 0.000000 0.000000 0.024981 0.124903 0.224825 0.124903 0.074942 0.000000 0.000000 0.000000 0.000000 0.199845 0.399689 ] {arch}
[0.263105 0.029234 0.000000 0.029234 0.000000 0.087702 0.350807 0.263105 0.087702 0.029234 0.029234 0.058468 0.087702 0.263105 ] {square}
[0.734514 0.453670 0.237637 0.021603 0.194430 0.453670 0.648100 0.064810 0.086413 0.064810 0.000000 0.021603 0.043207 0.000000 ] {triangle}
[0.681943 0.267906 0.073065 0.048710 0.024355 0.000000 0.170486 0.146131 0.170486 0.073065 0.073065 0.000000 0.000000 0.121776 ] {arch}
[0.757669 0.490256 0.267413 0.000000 0.133706 0.445688 0.713100 0.111422 0.044569 0.022284 0.022284 0.022284 0.089138 0.066853 ] {triangle}
[0.227019 0.090808 0.022702 0.000000 0.022702 0.068106 0.476740 0.340528 0.045404 0.000000 0.000000 0.113509 0.113509 0.113509 ] {square}
[0.246558 0.061639 0.000000 0.030820 0.030820 0.092459 0.277378 0.339017 0.000000 0.061639 0.061639 0.061639 0.000000 0.215738 ] {square}
