[0.07073356617519698 0.017065150585371038 ] {size-small}
[0.09159182694580251 0.021208018524798287 ] {size-small}
[0.10261627485387798 0.02425236050731995 ] {size-small}
[0.26537181180420705 0.052440793888199014 ] {size-large}
[0.1338957358958935 0.028716795956101923 ] {size-small}
[0.106386994951343 0.023008849213509625 ] {size-medium}
[0.09460401482305636 0.023128673467765745 ] {size-small}
[0.23661041992538778 0.049750693357443115 ] {size-large}
[0.1513390678623423 0.03638344913741158 ] {size-medium}
[0.2016533667238162 0.04215136405681933 ] {size-medium}
[0.16974503676915448 0.03317154431961571 ] {size-medium}
[0.06260277783738503 0.013945941399902368 ] {size-small}
[0.080297213643551 0.017789927497962644 ] {size-small}
[0.12050631639993323 0.027976436129364145 ] {size-small}
[0.12007075261160363 0.02556732888760246 ] {size-small}
[0.13905969979694915 0.029237393636253925 ] {size-small}
[0.24091213024546357 0.05019291905013797 ] {size-large}
[0.20921369831526854 0.04262720250061004 ] {size-medium}
[0.1514481047826947 0.036417043529399035 ] {size-medium}
[0.06772828940544158 0.016056277624270705 ] {size-small}
[0.14256379250782678 0.035588362070817905 ] {size-medium}
[0.12279933140358625 0.027960784320069664 ] {size-small}
[0.23547543940966625 0.04942054752218539 ] {size-large}
[0.07332909430800527 0.01731094451880839 ] {size-small}
[0.16232709095827447 0.0342327863604864 ] {size-medium}
[0.23749006816722087 0.049604001079219494 ] {size-large}
[0.14718575295748432 0.035850633482657525 ] {size-medium}
[0.13811762410957526 0.029449645121662527 ] {size-small}
[0.16698526714655207 0.03610448103313695 ] {size-medium}
[0.15364397226872192 0.03667221597662809 ] {size-medium}
[0.0752051589096551 0.017137658329199085 ] {size-small}
[0.1288318769374487 0.028843841382138993 ] {size-small}
[0.21882967132097447 0.04943714853051497 ] {size-large}
[0.15460328389831093 0.033206196095458426 ] {size-medium}
[0.13457238753196837 0.029174809458704057 ] {size-small}
[0.13681718227234044 0.03212036109392918 ] {size-medium}
[0.10435797960482172 0.02180246340659904 ] {size-small}
[0.23048741825638258 0.051221016889304305 ] {size-large}
[0.0813243912620641 0.017534049483761152 ] {size-small}
[0.09757469509458899 0.02325299878355003 ] {size-small}
[0.2196908134816775 0.04992653465249345 ] {size-large}
[0.13607101180128325 0.027461075598913465 ] {size-small}
[0.08180447455735106 0.0206732525056366 ] {size-small}
[0.12955959060125657 0.026869832719704854 ] {size-small}
[0.15319274942304503 0.03274304910539645 ] {size-medium}
[0.12710896753085701 0.027467858352374547 ] {size-small}
[0.21882579499043606 0.04945653871460873 ] {size-large}
[0.08906762655325665 0.022408517418229093 ] {size-small}
[0.1520049264468234 0.03269049516589258 ] {size-medium}
[0.1149638502515261 0.024157293420554428 ] {size-medium}
[0.12952689653285906 0.027636183855719365 ] {size-small}
[0.06604993073142708 0.015038646717008455 ] {size-small}
[0.10311961566561478 0.02078456348204119 ] {size-small}
[0.14141919657468205 0.03253432864109273 ] {size-medium}
[0.1343335033368494 0.02721309637122369 ] {size-small}
[0.1339069722032007 0.028198841431387497 ] {size-small}
[0.2256553407282344 0.051123595182330735 ] {size-large}
[0.09375432543053883 0.023172344177812176 ] {size-small}
[0.1297600918251263 0.027542061674720366 ] {size-small}
[0.1288782200373052 0.027479165103995826 ] {size-small}
[0.08860768319062257 0.018948446525992545 ] {size-small}
[0.13795074040362826 0.03117968142565857 ] {size-medium}
[0.2213283801104142 0.04996616476211026 ] {size-large}
[0.12822451564378365 0.02790978819024406 ] {size-small}
[0.16299845523718723 0.03455683550471951 ] {size-medium}
[0.06805238220049523 0.01563296166396609 ] {size-small}
[0.10054071305908463 0.02410051815349879 ] {size-small}
[0.10142476575893837 0.021134564365498484 ] {size-small}
[0.1399039067875685 0.032478924993094245 ] {size-medium}
[0.13243400151640694 0.027845704148591537 ] {size-small}
[0.0755420436719736 0.017073763315549235 ] {size-small}
